1,8195,1745350200

2,25973,1745350205

3,455,1745350210

4,15028,1745350215

5,26996,1745350220

6,5540,1745350225

7,21412,1745350230

8,12399,1745350235

9,29585,1745350240

10,10104,1745350246

11,10379,1745350251

12,14330,1745350256

13,21427,1745350261

14,25235,1745350266

15,8571,1745350271

16,29023,1745350276

17,2538,1745350281

18,18505,1745350286

19,21696,1745350291

20,17494,1745350296

21,17743,1745350301

22,19150,1745350306

23,10485,1745350311

24,13891,1745350316

25,3458,1745350321

26,22975,1745350326

27,14153,1745350331

28,24327,1745350336

29,28232,1745350341

30,17014,1745350346

31,2134,1745350351

32,10648,1745350356

33,27780,1745350361

34,18216,1745350366

35,2680,1745350371

36,26161,1745350376

37,4344,1745350381

38,17614,1745350386

39,25856,1745350391

40,10307,1745350396

41,8718,1745350401

42,23246,1745350406

43,3680,1745350411

44,21730,1745350416

45,1102,1745350421

46,4214,1745350426

47,25364,1745350431

48,19956,1745350436

49,18181,1745350441

50,19715,1745350446

51,6941,1745350451

52,17974,1745350456

53,28226,1745350461

54,21901,1745350466

55,7125,1745350471

56,12108,1745350476

57,25424,1745350481

58,584,1745350486

59,9305,1745350491

60,786,1745350496

61,15955,1745350501

62,20720,1745350506

63,18703,1745350511

64,21095,1745350516

65,16014,1745350521

66,20636,1745350526

67,27837,1745350531

68,5248,1745350536

69,19241,1745350541

70,2340,1745350546

71,2455,1745350551

72,2942,1745350556

73,29517,1745350561

74,28283,1745350566

75,16384,1745350571

76,10963,1745350576

77,7873,1745350581

78,396,1745350586

79,2918,1745350591

80,27535,1745350596

81,9930,1745350601

82,23290,1745350606

83,21706,1745350611

84,12287,1745350616

85,29388,1745350621

86,12598,1745350626

